852905,562,7/19/2015 18:59,San Jose Diridon Caltrain Station,2,7/19/2015 19:08,San Pedro Square,6,17,Subscriber,95110
852904,611,7/19/2015 18:58,San Jose Diridon Caltrain Station,2,7/19/2015 19:09,San Pedro Square,6,25,Customer,95110
852903,7150,7/19/2015 18:58,Civic Center BART (7th at Market),72,7/19/2015 20:57,Harry Bridges Plaza (Ferry Building),50,96,Customer,94025
852902,660,7/19/2015 18:57,2nd at Folsom,62,7/19/2015 19:08,Embarcadero at Vallejo,48,459,Subscriber,94133
852901,7232,7/19/2015 18:57,Civic Center BART (7th at Market),72,7/19/2015 20:57,Harry Bridges Plaza (Ferry Building),50,69,Customer,94025
852900,239,7/19/2015 18:54,Embarcadero at Bryant,54,7/19/2015 18:58,2nd at Folsom,62,427,Subscriber,94105
852899,504,7/19/2015 18:46,Embarcadero at Folsom,51,7/19/2015 18:55,Market at 4th,76,379,Subscriber,94107
852898,777,7/19/2015 18:46,Spear at Folsom,49,7/19/2015 18:59,Spear at Folsom,49,507,Subscriber,94105
852897,1036,7/19/2015 18:44,San Francisco City Hall,58,7/19/2015 19:02,San Francisco City Hall,58,620,Subscriber,94107
852896,488,7/19/2015 18:44,Embarcadero at Sansome,60,7/19/2015 18:52,Davis at Jackson,42,306,Customer,94062
852895,501,7/19/2015 18:44,Embarcadero at Sansome,60,7/19/2015 18:52,Davis at Jackson,42,338,Customer,94062
852893,1131,7/19/2015 18:42,San Francisco Caltrain (Townsend at 4th),70,7/19/2015 19:01,Davis at Jackson,42,623,Customer,61801
852890,77910,7/19/2015 18:35,St James Park,13,7/20/2015 16:14,Japantown,9,688,Customer,95112
852889,730,7/19/2015 18:31,5th at Howard,57,7/19/2015 18:43,Golden Gate at Polk,59,483,Subscriber,94107
852887,908,7/19/2015 18:25,Japantown,9,7/19/2015 18:40,Paseo de San Antonio,7,38,Customer,95113
852886,888,7/19/2015 18:25,Japantown,9,7/19/2015 18:40,Paseo de San Antonio,7,488,Customer,95113
852884,333,7/19/2015 18:11,San Francisco Caltrain 2 (330 Townsend),69,7/19/2015 18:16,5th at Howard,57,286,Subscriber,94107
852883,812,7/19/2015 18:10,South Van Ness at Market,66,7/19/2015 18:24,Davis at Jackson,42,329,Subscriber,94111
852880,700,7/19/2015 18:08,South Van Ness at Market,66,7/19/2015 18:19,Market at Sansome,77,423,Subscriber,94102
852879,342,7/19/2015 18:06,Market at 10th,67,7/19/2015 18:12,Powell Street BART,39,380,Subscriber,94103
852877,336,7/19/2015 18:03,Spear at Folsom,49,7/19/2015 18:09,Davis at Jackson,42,413,Subscriber,92064
852876,1349,7/19/2015 18:03,Embarcadero at Sansome,60,7/19/2015 18:25,Market at 4th,76,600,Customer,1425
852875,1450,7/19/2015 18:02,Market at 4th,76,7/19/2015 18:27,Market at 4th,76,342,Customer,93306
852874,1476,7/19/2015 18:02,Market at 4th,76,7/19/2015 18:27,Market at 4th,76,292,Customer,93306
852873,344,7/19/2015 17:59,Mechanics Plaza (Market at Battery),75,7/19/2015 18:04,Harry Bridges Plaza (Ferry Building),50,511,Customer,94588
852872,352,7/19/2015 17:57,Davis at Jackson,42,7/19/2015 18:03,Embarcadero at Sansome,60,574,Subscriber,94111
852869,613,7/19/2015 17:51,Townsend at 7th,65,7/19/2015 18:01,San Francisco Caltrain (Townsend at 4th),70,422,Customer,1028
852868,811,7/19/2015 17:48,Townsend at 7th,65,7/19/2015 18:02,San Francisco Caltrain (Townsend at 4th),70,415,Customer,90046
852867,955,7/19/2015 17:48,2nd at Townsend,61,7/19/2015 18:04,Davis at Jackson,42,385,Subscriber,94403
852866,272,7/19/2015 17:47,Embarcadero at Sansome,60,7/19/2015 17:52,Davis at Jackson,42,574,Subscriber,94111
852865,1051,7/19/2015 17:47,2nd at Townsend,61,7/19/2015 18:05,Davis at Jackson,42,556,Subscriber,94403
852864,167,7/19/2015 17:47,Clay at Battery,41,7/19/2015 17:49,Broadway St at Battery St,82,401,Subscriber,94133
852863,4803,7/19/2015 17:45,Spear at Folsom,49,7/19/2015 19:05,Spear at Folsom,49,527,Customer,95110
852862,140,7/19/2015 17:44,Embarcadero at Folsom,51,7/19/2015 17:46,Temporary Transbay Terminal (Howard at Beale),55,444,Subscriber,94105
852861,1234,7/19/2015 17:43,California Ave Caltrain Station,36,7/19/2015 18:04,Palo Alto Caltrain Station,34,12,Customer,94306
852860,11408,7/19/2015 17:40,Spear at Folsom,49,7/19/2015 20:50,Spear at Folsom,49,455,Customer,95125
852859,5306,7/19/2015 17:37,Spear at Folsom,49,7/19/2015 19:05,Spear at Folsom,49,479,Customer,9500
852858,1117,7/19/2015 17:32,Broadway St at Battery St,82,7/19/2015 17:51,San Francisco Caltrain 2 (330 Townsend),69,463,Customer,30309
852857,1162,7/19/2015 17:32,Broadway St at Battery St,82,7/19/2015 17:51,San Francisco Caltrain (Townsend at 4th),70,623,Customer,12589
852856,1003,7/19/2015 17:27,Embarcadero at Sansome,60,7/19/2015 17:44,Civic Center BART (7th at Market),72,622,Customer,10024
852855,1044,7/19/2015 17:27,Embarcadero at Sansome,60,7/19/2015 17:45,Civic Center BART (7th at Market),72,687,Customer,10016
852854,12199,7/19/2015 17:27,Spear at Folsom,49,7/19/2015 20:50,Spear at Folsom,49,505,Customer,95125
852853,6838,7/19/2015 17:27,California Ave Caltrain Station,36,7/19/2015 19:21,California Ave Caltrain Station,36,149,Customer,95758
852852,7108,7/19/2015 17:22,California Ave Caltrain Station,36,7/19/2015 19:21,California Ave Caltrain Station,36,642,Customer,95691
852850,475,7/19/2015 17:19,Grant Avenue at Columbus Avenue,73,7/19/2015 17:27,Temporary Transbay Terminal (Howard at Beale),55,238,Subscriber,94133
852849,7255,7/19/2015 17:20,California Ave Caltrain Station,36,7/19/2015 19:21,California Ave Caltrain Station,36,662,Customer,95758
852848,376,7/19/2015 17:19,Market at 4th,76,7/19/2015 17:25,Beale at Market,56,287,Customer,94588
852847,974,7/19/2015 17:17,Washington at Kearny,46,7/19/2015 17:34,Market at Sansome,77,382,Customer,33312
852846,821,7/19/2015 17:16,Embarcadero at Sansome,60,7/19/2015 17:30,Harry Bridges Plaza (Ferry Building),50,440,Customer,60649
852844,3732,7/19/2015 17:12,San Francisco Caltrain (Townsend at 4th),70,7/19/2015 18:14,Embarcadero at Vallejo,48,416,Customer,2452
852843,3739,7/19/2015 17:12,San Francisco Caltrain (Townsend at 4th),70,7/19/2015 18:15,Embarcadero at Vallejo,48,528,Customer,2452
852842,462,7/19/2015 17:09,Howard at 2nd,63,7/19/2015 17:17,San Francisco Caltrain 2 (330 Townsend),69,469,Subscriber,94107
852839,627,7/19/2015 17:00,2nd at South Park,64,7/19/2015 17:11,San Francisco Caltrain (Townsend at 4th),70,445,Subscriber,94107
852837,705,7/19/2015 17:01,Mountain View City Hall,27,7/19/2015 17:13,San Antonio Shopping Center,31,656,Subscriber,94111
852834,578,7/19/2015 16:58,5th at Howard,57,7/19/2015 17:08,Steuart at Market,74,559,Subscriber,94127
852833,998,7/19/2015 16:58,San Francisco City Hall,58,7/19/2015 17:14,Steuart at Market,74,609,Customer,75214
852832,502,7/19/2015 16:57,Broadway St at Battery St,82,7/19/2015 17:06,Spear at Folsom,49,480,Subscriber,94133
852831,1155,7/19/2015 16:55,San Francisco City Hall,58,7/19/2015 17:14,Steuart at Market,74,402,Customer,94104
852830,1461,7/19/2015 16:54,Palo Alto Caltrain Station,34,7/19/2015 17:19,California Ave Caltrain Station,36,713,Customer,46311
852829,227,7/19/2015 16:49,Powell Street BART,39,7/19/2015 16:53,Civic Center BART (7th at Market),72,521,Subscriber,94103
852824,351,7/19/2015 16:41,Embarcadero at Sansome,60,7/19/2015 16:47,Steuart at Market,74,493,Subscriber,94111
852820,294,7/19/2015 16:32,Civic Center BART (7th at Market),72,7/19/2015 16:37,Market at 4th,76,282,Subscriber,94103
852819,666,7/19/2015 16:31,Spear at Folsom,49,7/19/2015 16:42,San Francisco Caltrain 2 (330 Townsend),69,395,Subscriber,95110
852818,688,7/19/2015 16:31,Spear at Folsom,49,7/19/2015 16:42,San Francisco Caltrain 2 (330 Townsend),69,532,Customer,95110
852817,327,7/19/2015 16:29,Embarcadero at Bryant,54,7/19/2015 16:34,Harry Bridges Plaza (Ferry Building),50,587,Subscriber,94105
852815,746,7/19/2015 16:28,Davis at Jackson,42,7/19/2015 16:40,Embarcadero at Sansome,60,440,Customer,94062
852814,1041,7/19/2015 16:28,San Francisco City Hall,58,7/19/2015 16:45,Commercial at Montgomery,45,578,Customer,90503
852813,771,7/19/2015 16:27,Davis at Jackson,42,7/19/2015 16:40,Embarcadero at Sansome,60,306,Customer,94062
852811,2301,7/19/2015 16:25,Clay at Battery,41,7/19/2015 17:03,Market at 4th,76,508,Customer,nil
852810,456,7/19/2015 16:23,Townsend at 7th,65,7/19/2015 16:30,5th at Howard,57,483,Subscriber,94158
852808,128,7/19/2015 16:21,Powell Street BART,39,7/19/2015 16:23,Civic Center BART (7th at Market),72,282,Subscriber,94107
852807,257,7/19/2015 16:21,San Francisco Caltrain 2 (330 Townsend),69,7/19/2015 16:25,Townsend at 7th,65,366,Subscriber,94107
852806,2036,7/19/2015 16:19,Howard at 2nd,63,7/19/2015 16:53,Embarcadero at Sansome,60,600,Customer,6902
852793,3956,7/19/2015 16:14,MLK Library,11,7/19/2015 17:20,MLK Library,11,131,Customer,95148
852792,21028,7/19/2015 16:14,Powell at Post (Union Square),71,7/19/2015 22:05,Civic Center BART (7th at Market),72,619,Customer,nil
852791,21091,7/19/2015 16:14,Powell at Post (Union Square),71,7/19/2015 22:05,Civic Center BART (7th at Market),72,371,Customer,nil
852790,4011,7/19/2015 16:14,MLK Library,11,7/19/2015 17:20,MLK Library,11,232,Customer,95148
852789,1001,7/19/2015 16:11,Harry Bridges Plaza (Ferry Building),50,7/19/2015 16:28,San Francisco City Hall,58,609,Subscriber,94102
852788,1024,7/19/2015 16:11,Harry Bridges Plaza (Ferry Building),50,7/19/2015 16:28,San Francisco City Hall,58,453,Subscriber,94102
852787,11198,7/19/2015 16:10,Steuart at Market,74,7/19/2015 19:17,Steuart at Market,74,571,Customer,10524
852785,4364,7/19/2015 16:08,MLK Library,11,7/19/2015 17:21,MLK Library,11,138,Customer,95305
852782,7820,7/19/2015 16:07,Steuart at Market,74,7/19/2015 18:17,Steuart at Market,74,456,Customer,10128
852781,7887,7/19/2015 16:06,Steuart at Market,74,7/19/2015 18:17,Steuart at Market,74,326,Customer,10128
852780,320,7/19/2015 16:05,2nd at Townsend,61,7/19/2015 16:11,San Francisco Caltrain (Townsend at 4th),70,309,Subscriber,94107
852779,313,7/19/2015 16:05,2nd at Townsend,61,7/19/2015 16:11,San Francisco Caltrain (Townsend at 4th),70,209,Subscriber,94107
852778,243,7/19/2015 16:04,Civic Center BART (7th at Market),72,7/19/2015 16:08,Market at 4th,76,546,Subscriber,94103
852776,627,7/19/2015 15:58,Harry Bridges Plaza (Ferry Building),50,7/19/2015 16:09,2nd at Townsend,61,556,Subscriber,94107
852775,646,7/19/2015 15:58,Harry Bridges Plaza (Ferry Building),50,7/19/2015 16:09,2nd at Townsend,61,344,Customer,94107
852774,6063,7/19/2015 15:56,Market at Sansome,77,7/19/2015 17:37,Powell at Post (Union Square),71,373,Customer,nil
852773,396,7/19/2015 15:56,Embarcadero at Bryant,54,7/19/2015 16:03,San Francisco Caltrain (Townsend at 4th),70,585,Subscriber,94107
852772,3705,7/19/2015 15:55,Embarcadero at Sansome,60,7/19/2015 16:57,Grant Avenue at Columbus Avenue,73,454,Customer,33312
852771,1186,7/19/2015 15:49,2nd at Townsend,61,7/19/2015 16:09,Embarcadero at Sansome,60,291,Customer,80241
852770,1342,7/19/2015 15:46,2nd at Townsend,61,7/19/2015 16:09,Embarcadero at Sansome,60,418,Customer,33
852769,198,7/19/2015 15:44,Post at Kearny,47,7/19/2015 15:48,Howard at 2nd,63,450,Subscriber,94105
852768,182,7/19/2015 15:44,Post at Kearny,47,7/19/2015 15:47,Howard at 2nd,63,560,Subscriber,94105
852767,404,7/19/2015 15:43,Broadway St at Battery St,82,7/19/2015 15:50,Embarcadero at Bryant,54,425,Subscriber,94107
852766,184,7/19/2015 15:38,Harry Bridges Plaza (Ferry Building),50,7/19/2015 15:41,Beale at Market,56,462,Subscriber,94105
852765,830,7/19/2015 15:36,Market at 4th,76,7/19/2015 15:50,Embarcadero at Vallejo,48,360,Customer,20001
852764,857,7/19/2015 15:35,Market at 4th,76,7/19/2015 15:49,Embarcadero at Vallejo,48,383,Customer,20001
852761,474,7/19/2015 15:34,Grant Avenue at Columbus Avenue,73,7/19/2015 15:42,Post at Kearny,47,100,Subscriber,94133
852760,1136,7/19/2015 15:33,Powell Street BART,39,7/19/2015 15:52,Embarcadero at Sansome,60,586,Customer,33312
852755,1085,7/19/2015 15:30,Clay at Battery,41,7/19/2015 15:48,Powell at Post (Union Square),71,371,Customer,nil
852752,369,7/19/2015 15:28,Adobe on Almaden,5,7/19/2015 15:34,San Jose Diridon Caltrain Station,2,17,Subscriber,38478
852751,1751,7/19/2015 15:25,Davis at Jackson,42,7/19/2015 15:54,Harry Bridges Plaza (Ferry Building),50,556,Subscriber,94107
852749,476,7/19/2015 15:26,Yerba Buena Center of the Arts (3rd @ Howard),68,7/19/2015 15:34,Embarcadero at Bryant,54,585,Subscriber,94105
852748,1345,7/19/2015 15:26,Clay at Battery,41,7/19/2015 15:48,Powell at Post (Union Square),71,617,Customer,nil
852745,898,7/19/2015 15:25,Market at 4th,76,7/19/2015 15:40,Embarcadero at Sansome,60,493,Customer,nil
852744,1799,7/19/2015 15:24,Davis at Jackson,42,7/19/2015 15:54,Harry Bridges Plaza (Ferry Building),50,344,Customer,94107
852743,562,7/19/2015 15:23,2nd at Townsend,61,7/19/2015 15:32,Harry Bridges Plaza (Ferry Building),50,347,Subscriber,94107
852737,180,7/19/2015 15:22,Davis at Jackson,42,7/19/2015 15:25,Davis at Jackson,42,556,Subscriber,94107
852736,1456,7/19/2015 15:21,Spear at Folsom,49,7/19/2015 15:45,Yerba Buena Center of the Arts (3rd @ Howard),68,576,Customer,98136
852733,1525,7/19/2015 15:20,Spear at Folsom,49,7/19/2015 15:46,Yerba Buena Center of the Arts (3rd @ Howard),68,331,Customer,98136
852731,751,7/19/2015 15:17,Market at Sansome,77,7/19/2015 15:30,South Van Ness at Market,66,423,Subscriber,94102
852730,333,7/19/2015 15:16,Market at Sansome,77,7/19/2015 15:21,Harry Bridges Plaza (Ferry Building),50,462,Subscriber,94105
852726,10390,7/19/2015 15:12,Embarcadero at Vallejo,48,7/19/2015 18:05,Steuart at Market,74,222,Customer,nil
852724,147,7/19/2015 15:08,Beale at Market,56,7/19/2015 15:10,Mechanics Plaza (Market at Battery),75,599,Subscriber,94105
852722,992,7/19/2015 14:55,Japantown,9,7/19/2015 15:11,Paseo de San Antonio,7,684,Customer,95133
852721,967,7/19/2015 14:55,Japantown,9,7/19/2015 15:11,Paseo de San Antonio,7,644,Customer,94566
852720,534,7/19/2015 14:55,Spear at Folsom,49,7/19/2015 15:04,Broadway St at Battery St,82,372,Subscriber,94105
852719,495,7/19/2015 14:54,Spear at Folsom,49,7/19/2015 15:02,Embarcadero at Sansome,60,520,Subscriber,94111
852718,1079,7/19/2015 14:52,Embarcadero at Sansome,60,7/19/2015 15:10,Post at Kearny,47,267,Subscriber,95110
852717,1168,7/19/2015 14:51,Embarcadero at Sansome,60,7/19/2015 15:10,Post at Kearny,47,386,Customer,95110
852716,13225,7/19/2015 14:50,Davis at Jackson,42,7/19/2015 18:30,Grant Avenue at Columbus Avenue,73,340,Customer,94063
852715,13243,7/19/2015 14:50,Davis at Jackson,42,7/19/2015 18:31,Grant Avenue at Columbus Avenue,73,614,Customer,94063
852714,588,7/19/2015 14:50,Embarcadero at Bryant,54,7/19/2015 15:00,Yerba Buena Center of the Arts (3rd @ Howard),68,585,Subscriber,94105
852713,904,7/19/2015 14:48,Grant Avenue at Columbus Avenue,73,7/19/2015 15:04,Harry Bridges Plaza (Ferry Building),50,609,Customer,nil
852712,912,7/19/2015 14:48,Grant Avenue at Columbus Avenue,73,7/19/2015 15:03,Harry Bridges Plaza (Ferry Building),50,454,Customer,nil
852711,901,7/19/2015 14:43,Embarcadero at Sansome,60,7/19/2015 14:58,Embarcadero at Bryant,54,427,Subscriber,94105
852710,895,7/19/2015 14:42,2nd at Townsend,61,7/19/2015 14:57,Embarcadero at Sansome,60,338,Subscriber,94104
852709,6175,7/19/2015 14:40,Cowper at University,37,7/19/2015 16:22,Cowper at University,37,235,Customer,9150
852708,6218,7/19/2015 14:39,Cowper at University,37,7/19/2015 16:23,Cowper at University,37,60,Customer,9150
852707,1027,7/19/2015 14:34,5th at Howard,57,7/19/2015 14:51,Market at 4th,76,493,Subscriber,94112
852706,2632,7/19/2015 14:31,Embarcadero at Folsom,51,7/19/2015 15:14,Broadway St at Battery St,82,425,Customer,12589
852705,740,7/19/2015 14:29,Market at 10th,67,7/19/2015 14:42,Steuart at Market,74,311,Customer,94146
852703,1729,7/19/2015 14:27,Embarcadero at Vallejo,48,7/19/2015 14:56,San Francisco Caltrain (Townsend at 4th),70,212,Subscriber,94107
852702,949,7/19/2015 14:26,San Francisco City Hall,58,7/19/2015 14:42,2nd at Townsend,61,631,Subscriber,94104
852701,1290,7/19/2015 14:23,San Francisco Caltrain (Townsend at 4th),70,7/19/2015 14:44,Embarcadero at Sansome,60,453,Subscriber,94109
852700,298,7/19/2015 14:23,2nd at Townsend,61,7/19/2015 14:28,Howard at 2nd,63,530,Subscriber,94107
852699,176,7/19/2015 14:14,Arena Green / SAP Center,14,7/19/2015 14:17,Santa Clara at Almaden,4,57,Subscriber,95113
852698,622,7/19/2015 14:13,Townsend at 7th,65,7/19/2015 14:24,Embarcadero at Bryant,54,585,Subscriber,94107
852697,4482,7/19/2015 14:10,Embarcadero at Sansome,60,7/19/2015 15:25,Golden Gate at Polk,59,375,Customer,94588
852696,3070,7/19/2015 14:05,Harry Bridges Plaza (Ferry Building),50,7/19/2015 14:56,Grant Avenue at Columbus Avenue,73,514,Customer,nil
852695,637,7/19/2015 14:00,San Jose City Hall,10,7/19/2015 14:11,Japantown,9,488,Customer,95113
852694,663,7/19/2015 14:00,San Jose City Hall,10,7/19/2015 14:11,Japantown,9,38,Customer,95113
852692,1670,7/19/2015 13:54,Embarcadero at Vallejo,48,7/19/2015 14:22,Embarcadero at Vallejo,48,222,Customer,10024
852690,1676,7/19/2015 13:54,Embarcadero at Vallejo,48,7/19/2015 14:22,Embarcadero at Vallejo,48,336,Customer,10016
852689,10643,7/19/2015 13:53,San Francisco Caltrain 2 (330 Townsend),69,7/19/2015 16:51,Powell at Post (Union Square),71,606,Customer,81
852688,549,7/19/2015 13:53,Embarcadero at Bryant,54,7/19/2015 14:02,San Francisco Caltrain (Townsend at 4th),70,310,Customer,5618020
852687,375,7/19/2015 13:52,Market at Sansome,77,7/19/2015 13:59,Grant Avenue at Columbus Avenue,73,109,Subscriber,94133
852686,10754,7/19/2015 13:52,San Francisco Caltrain (Townsend at 4th),70,7/19/2015 16:51,Powell at Post (Union Square),71,314,Customer,95014
852685,369,7/19/2015 13:48,Embarcadero at Sansome,60,7/19/2015 13:54,Harry Bridges Plaza (Ferry Building),50,514,Subscriber,94111
852684,897,7/19/2015 13:46,2nd at Townsend,61,7/19/2015 14:01,Davis at Jackson,42,614,Subscriber,94107
852683,868,7/19/2015 13:46,2nd at Townsend,61,7/19/2015 14:01,Davis at Jackson,42,340,Customer,94107
852682,5571,7/19/2015 13:46,Broadway St at Battery St,82,7/19/2015 15:19,Market at Sansome,77,406,Customer,94109
852681,5687,7/19/2015 13:44,Broadway St at Battery St,82,7/19/2015 15:19,Market at Sansome,77,553,Customer,94105
852680,5755,7/19/2015 13:44,Broadway St at Battery St,82,7/19/2015 15:20,Market at Sansome,77,519,Customer,94105
852679,895,7/19/2015 13:44,Davis at Jackson,42,7/19/2015 13:59,South Van Ness at Market,66,329,Subscriber,94111
852678,24602,7/19/2015 13:43,Market at 4th,76,7/19/2015 20:33,Market at 4th,76,877,Customer,nil
852677,5820,7/19/2015 13:42,Broadway St at Battery St,82,7/19/2015 15:19,Market at Sansome,77,621,Customer,94109
852676,5847,7/19/2015 13:42,Broadway St at Battery St,82,7/19/2015 15:19,Market at Sansome,77,529,Customer,94109
852675,526,7/19/2015 13:41,Harry Bridges Plaza (Ferry Building),50,7/19/2015 13:49,Embarcadero at Bryant,54,534,Customer,5618020
852674,2693,7/19/2015 13:39,Embarcadero at Folsom,51,7/19/2015 14:23,Embarcadero at Vallejo,48,562,Customer,93291
852673,2254,7/19/2015 13:38,Embarcadero at Folsom,51,7/19/2015 14:16,Embarcadero at Sansome,60,267,Customer,93291
852672,367,7/19/2015 13:37,Ryland Park,84,7/19/2015 13:43,San Pedro Square,6,679,Subscriber,95112
852671,991,7/19/2015 13:37,SJSU - San Salvador at 9th,16,7/19/2015 13:53,SJSU - San Salvador at 9th,16,123,Subscriber,95112
852670,782,7/19/2015 13:36,Steuart at Market,74,7/19/2015 13:49,Embarcadero at Vallejo,48,672,Subscriber,94111
852669,1541,7/19/2015 13:36,Market at Sansome,77,7/19/2015 14:01,Embarcadero at Sansome,60,375,Customer,94588
852668,473,7/19/2015 13:35,Harry Bridges Plaza (Ferry Building),50,7/19/2015 13:43,Commercial at Montgomery,45,351,Subscriber,94702
852667,614,7/19/2015 13:35,Commercial at Montgomery,45,7/19/2015 13:45,Market at 4th,76,279,Subscriber,946-2
852666,614,7/19/2015 13:35,Commercial at Montgomery,45,7/19/2015 13:45,Market at 4th,76,360,Customer,94602
852665,645,7/19/2015 13:34,Commercial at Montgomery,45,7/19/2015 13:45,Market at 4th,76,442,Customer,nil
852664,655,7/19/2015 13:34,Commercial at Montgomery,45,7/19/2015 13:45,Market at 4th,76,383,Customer,94602
852663,603,7/19/2015 13:26,South Van Ness at Market,66,7/19/2015 13:36,5th at Howard,57,448,Customer,11380
852662,196,7/19/2015 13:25,Santa Clara at Almaden,4,7/19/2015 13:28,Arena Green / SAP Center,14,57,Subscriber,95113
852661,784,7/19/2015 13:24,San Antonio Shopping Center,31,7/19/2015 13:37,Mountain View City Hall,27,656,Subscriber,94111
